,split,model,unoise,cause_soft,nap,so,use,trial,verb,model_pred,data_val
26,0,full,1.3,,0.3017867135929121,35.55995565716324,train,17,affect,0.3927628915495051,0.6612903225806451
27,0,full,1.3,,0.3017867135929121,35.55995565716324,train,17,no_difference,0.2498591242886982,0.0967741935483871
28,0,full,1.3,,0.3017867135929121,35.55995565716324,train,19,cause,0.3980408423002289,0.25806451612903225
29,0,full,1.3,,0.3017867135929121,35.55995565716324,train,19,enable,0.2662406478790492,0.2903225806451613
30,0,full,1.3,,0.3017867135929121,35.55995565716324,train,19,affect,0.23597245792903923,0.3548387096774194
31,0,full,1.3,,0.3017867135929121,35.55995565716324,train,19,no_difference,0.09974605189168273,0.0967741935483871
32,0,full,1.3,,0.3017867135929121,35.55995565716324,train,20,cause,0.27600420836717376,0.1774193548387097
33,0,full,1.3,,0.3017867135929121,35.55995565716324,train,20,enable,0.22529130469760006,0.06451612903225806
34,0,full,1.3,,0.3017867135929121,35.55995565716324,train,20,affect,0.34337548392752765,0.5806451612903226
35,0,full,1.3,,0.3017867135929121,35.55995565716324,train,20,no_difference,0.1553290030076985,0.1774193548387097
36,0,full,1.3,,0.3017867135929121,35.55995565716324,train,21,cause,0.4420238142330776,0.24193548387096775
37,0,full,1.3,,0.3017867135929121,35.55995565716324,train,21,enable,0.271645775874503,0.4838709677419355
38,0,full,1.3,,0.3017867135929121,35.55995565716324,train,21,affect,0.19905518506868683,0.24193548387096775
39,0,full,1.3,,0.3017867135929121,35.55995565716324,train,21,no_difference,0.08727522482373264,0.03225806451612903
40,0,full,1.3,,0.3017867135929121,35.55995565716324,train,22,cause,0.007885479785921159,0.0
41,0,full,1.3,,0.3017867135929121,35.55995565716324,train,22,enable,0.007889766530803111,0.016129032258064516
42,0,full,1.3,,0.3017867135929121,35.55995565716324,train,22,affect,0.007892279724174132,0.0
43,0,full,1.3,,0.3017867135929121,35.55995565716324,train,22,no_difference,0.9763324739591016,0.9838709677419355
44,0,full,1.3,,0.3017867135929121,35.55995565716324,train,23,cause,0.007885479785921159,0.016129032258064516
45,0,full,1.3,,0.3017867135929121,35.55995565716324,train,23,enable,0.007889766530803111,0.016129032258064516
46,0,full,1.3,,0.3017867135929121,35.55995565716324,train,23,affect,0.007892279724174132,0.0
47,0,full,1.3,,0.3017867135929121,35.55995565716324,train,23,no_difference,0.9763324739591016,0.967741935483871
48,0,full,1.3,,0.3017867135929121,35.55995565716324,train,24,cause,0.4420238142330776,0.1774193548387097
49,0,full,1.3,,0.3017867135929121,35.55995565716324,train,24,enable,0.271645775874503,0.2903225806451613
50,0,full,1.3,,0.3017867135929121,35.55995565716324,train,24,affect,0.19905518506868683,0.5
51,0,full,1.3,,0.3017867135929121,35.55995565716324,train,24,no_difference,0.08727522482373264,0.03225806451612903
52,0,full,1.3,,0.3017867135929121,35.55995565716324,train,25,cause,0.08077340903652529,0.016129032258064516
53,0,full,1.3,,0.3017867135929121,35.55995565716324,train,25,enable,0.5194577684331749,0.7741935483870968
54,0,full,1.3,,0.3017867135929121,35.55995565716324,train,25,affect,0.3155918679530573,0.04838709677419355
55,0,full,1.3,,0.3017867135929121,35.55995565716324,train,25,no_difference,0.08417695457724242,0.16129032258064516
56,0,full,1.3,,0.3017867135929121,35.55995565716324,train,26,cause,0.4036682200152739,0.41935483870967744
57,0,full,1.3,,0.3017867135929121,35.55995565716324,train,26,enable,0.2672205402552614,0.11290322580645161
58,0,full,1.3,,0.3017867135929121,35.55995565716324,train,26,affect,0.23110678859273145,0.46774193548387094
59,0,full,1.3,,0.3017867135929121,35.55995565716324,train,26,no_difference,0.09800445113673335,0.0
60,0,full,1.3,,0.3017867135929121,35.55995565716324,test,0,cause,0.007885479785921159,0.016129032258064516
61,0,full,1.3,,0.3017867135929121,35.55995565716324,test,0,enable,0.007889766530803111,0.016129032258064516
62,0,full,1.3,,0.3017867135929121,35.55995565716324,test,0,affect,0.007892279724174132,0.016129032258064516
63,0,full,1.3,,0.3017867135929121,35.55995565716324,test,0,no_difference,0.9763324739591016,0.9516129032258065
64,0,full,1.3,,0.3017867135929121,35.55995565716324,test,1,cause,0.08077340903652529,0.03225806451612903
65,0,full,1.3,,0.3017867135929121,35.55995565716324,test,1,enable,0.5194577684331749,0.7580645161290323
66,0,full,1.3,,0.3017867135929121,35.55995565716324,test,1,affect,0.3155918679530573,0.11290322580645161
67,0,full,1.3,,0.3017867135929121,35.55995565716324,test,1,no_difference,0.08417695457724242,0.0967741935483871
68,0,full,1.3,,0.3017867135929121,35.55995565716324,test,5,cause,0.4420238142330776,0.8225806451612904
69,0,full,1.3,,0.3017867135929121,35.55995565716324,test,5,enable,0.271645775874503,0.0967741935483871
70,0,full,1.3,,0.3017867135929121,35.55995565716324,test,5,affect,0.19905518506868683,0.06451612903225806
71,0,full,1.3,,0.3017867135929121,35.55995565716324,test,5,no_difference,0.08727522482373264,0.016129032258064516
72,0,full,1.3,,0.3017867135929121,35.55995565716324,test,7,cause,0.08077340903652529,0.016129032258064516
73,0,full,1.3,,0.3017867135929121,35.55995565716324,test,7,enable,0.5194577684331749,0.7258064516129032
74,0,full,1.3,,0.3017867135929121,35.55995565716324,test,7,affect,0.3155918679530573,0.04838709677419355
75,0,full,1.3,,0.3017867135929121,35.55995565716324,test,7,no_difference,0.08417695457724242,0.20967741935483872
76,0,full,1.3,,0.3017867135929121,35.55995565716324,test,8,cause,0.22950005068032187,0.4032258064516129
77,0,full,1.3,,0.3017867135929121,35.55995565716324,test,8,enable,0.20013437779942936,0.25806451612903225
78,0,full,1.3,,0.3017867135929121,35.55995565716324,test,8,affect,0.37668839413416655,0.3064516129032258
79,0,full,1.3,,0.3017867135929121,35.55995565716324,test,8,no_difference,0.1936771773860822,0.03225806451612903
80,0,full,1.3,,0.3017867135929121,35.55995565716324,test,9,cause,0.40729680934467954,0.6451612903225806
81,0,full,1.3,,0.3017867135929121,35.55995565716324,test,9,enable,0.2678080698059325,0.11290322580645161
82,0,full,1.3,,0.3017867135929121,35.55995565716324,test,9,affect,0.22798890822051043,0.16129032258064516
83,0,full,1.3,,0.3017867135929121,35.55995565716324,test,9,no_difference,0.09690621262887744,0.08064516129032258
84,0,full,1.3,,0.3017867135929121,35.55995565716324,test,11,cause,0.43433272938603934,0.1935483870967742
85,0,full,1.3,,0.3017867135929121,35.55995565716324,test,11,enable,0.2710774990662123,0.532258064516129
86,0,full,1.3,,0.3017867135929121,35.55995565716324,test,11,affect,0.20530882399281616,0.25806451612903225
87,0,full,1.3,,0.3017867135929121,35.55995565716324,test,11,no_difference,0.08928094755493221,0.016129032258064516
88,0,full,1.3,,0.3017867135929121,35.55995565716324,test,12,cause,0.4420238142330776,0.9193548387096774
89,0,full,1.3,,0.3017867135929121,35.55995565716324,test,12,enable,0.271645775874503,0.06451612903225806
90,0,full,1.3,,0.3017867135929121,35.55995565716324,test,12,affect,0.19905518506868683,0.016129032258064516
91,0,full,1.3,,0.3017867135929121,35.55995565716324,test,12,no_difference,0.08727522482373264,0.0
92,0,full,1.3,,0.3017867135929121,35.55995565716324,test,13,cause,0.4420238142330776,0.5806451612903226
93,0,full,1.3,,0.3017867135929121,35.55995565716324,test,13,enable,0.271645775874503,0.1935483870967742
94,0,full,1.3,,0.3017867135929121,35.55995565716324,test,13,affect,0.19905518506868683,0.20967741935483872
95,0,full,1.3,,0.3017867135929121,35.55995565716324,test,13,no_difference,0.08727522482373264,0.016129032258064516
96,0,full,1.3,,0.3017867135929121,35.55995565716324,test,15,cause,0.4419284500600418,0.6612903225806451
97,0,full,1.3,,0.3017867135929121,35.55995565716324,test,15,enable,0.2716397223213542,0.14516129032258066
98,0,full,1.3,,0.3017867135929121,35.55995565716324,test,15,affect,0.19913214124260492,0.1935483870967742
99,0,full,1.3,,0.3017867135929121,35.55995565716324,test,15,no_difference,0.08729968637599902,0.0
100,0,full,1.3,,0.3017867135929121,35.55995565716324,test,16,cause,0.4420238142330776,0.7419354838709677
101,0,full,1.3,,0.3017867135929121,35.55995565716324,test,16,enable,0.271645775874503,0.11290322580645161
102,0,full,1.3,,0.3017867135929121,35.55995565716324,test,16,affect,0.19905518506868683,0.12903225806451613
103,0,full,1.3,,0.3017867135929121,35.55995565716324,test,16,no_difference,0.08727522482373264,0.016129032258064516
104,0,full,1.3,,0.3017867135929121,35.55995565716324,test,18,cause,0.08077340903652529,0.04838709677419355
105,0,full,1.3,,0.3017867135929121,35.55995565716324,test,18,enable,0.5194577684331749,0.8870967741935484
106,0,full,1.3,,0.3017867135929121,35.55995565716324,test,18,affect,0.3155918679530573,0.03225806451612903
107,0,full,1.3,,0.3017867135929121,35.55995565716324,test,18,no_difference,0.08417695457724242,0.03225806451612903
108,0,full,1.3,,0.3017867135929121,35.55995565716324,test,27,cause,0.4105756372258777,0.20967741935483872
109,0,full,1.3,,0.3017867135929121,35.55995565716324,test,27,enable,0.2683089492670397,0.3548387096774194
110,0,full,1.3,,0.3017867135929121,35.55995565716324,test,27,affect,0.2251854238570729,0.3548387096774194
111,0,full,1.3,,0.3017867135929121,35.55995565716324,test,27,no_difference,0.09592998965000957,0.08064516129032258
112,0,full,1.3,,0.3017867135929121,35.55995565716324,test,28,cause,0.1638710001612524,0.11290322580645161
113,0,full,1.3,,0.3017867135929121,35.55995565716324,test,28,enable,0.15549487762325823,0.0
114,0,full,1.3,,0.3017867135929121,35.55995565716324,test,28,affect,0.3903968939993758,0.5
115,0,full,1.3,,0.3017867135929121,35.55995565716324,test,28,no_difference,0.29023722821611353,0.3870967741935484
116,0,full,1.3,,0.3017867135929121,35.55995565716324,test,29,cause,0.007885479785921159,0.016129032258064516
117,0,full,1.3,,0.3017867135929121,35.55995565716324,test,29,enable,0.007889766530803111,0.0
118,0,full,1.3,,0.3017867135929121,35.55995565716324,test,29,affect,0.007892279724174132,0.0
119,0,full,1.3,,0.3017867135929121,35.55995565716324,test,29,no_difference,0.9763324739591016,0.9838709677419355
120,1,full,1.6,,0.20218165336787608,42.68918434582159,train,2,cause,0.044137052994320074,0.0967741935483871
121,1,full,1.6,,0.20218165336787608,42.68918434582159,train,2,enable,0.0462351286951756,0.03225806451612903
122,1,full,1.6,,0.20218165336787608,42.68918434582159,train,2,affect,0.29506737185960147,0.24193548387096775
123,1,full,1.6,,0.20218165336787608,42.68918434582159,train,2,no_difference,0.6145604464509029,0.6290322580645161
124,1,full,1.6,,0.20218165336787608,42.68918434582159,train,3,cause,0.21942513036127873,0.4838709677419355
125,1,full,1.6,,0.20218165336787608,42.68918434582159,train,3,enable,0.1838264512566801,0.11290322580645161
126,1,full,1.6,,0.20218165336787608,42.68918434582159,train,3,affect,0.4451471251237402,0.3548387096774194
127,1,full,1.6,,0.20218165336787608,42.68918434582159,train,3,no_difference,0.15160129325830085,0.04838709677419355
128,1,full,1.6,,0.20218165336787608,42.68918434582159,train,5,cause,0.49680305499362604,0.8225806451612904
129,1,full,1.6,,0.20218165336787608,42.68918434582159,train,5,enable,0.26255419204170616,0.0967741935483871
130,1,full,1.6,,0.20218165336787608,42.68918434582159,train,5,affect,0.1732254254531416,0.06451612903225806
131,1,full,1.6,,0.20218165336787608,42.68918434582159,train,5,no_difference,0.06741732751152613,0.016129032258064516
132,1,full,1.6,,0.20218165336787608,42.68918434582159,train,6,cause,0.4827881838215468,0.3064516129032258
133,1,full,1.6,,0.20218165336787608,42.68918434582159,train,6,enable,0.26277498663075016,0.1935483870967742
134,1,full,1.6,,0.20218165336787608,42.68918434582159,train,6,affect,0.18438364207749283,0.43548387096774194
135,1,full,1.6,,0.20218165336787608,42.68918434582159,train,6,no_difference,0.07005318747021033,0.06451612903225806
136,1,full,1.6,,0.20218165336787608,42.68918434582159,train,8,cause,0.2143200611145631,0.4032258064516129
137,1,full,1.6,,0.20218165336787608,42.68918434582159,train,8,enable,0.18085736269554847,0.25806451612903225
138,1,full,1.6,,0.20218165336787608,42.68918434582159,train,8,affect,0.4502095738432994,0.3064516129032258
139,1,full,1.6,,0.20218165336787608,42.68918434582159,train,8,no_difference,0.15461300234658912,0.03225806451612903
140,1,full,1.6,,0.20218165336787608,42.68918434582159,train,10,cause,0.4094018817553677,0.2903225806451613
141,1,full,1.6,,0.20218165336787608,42.68918434582159,train,10,enable,0.2561169349934753,0.1935483870967742
142,1,full,1.6,,0.20218165336787608,42.68918434582159,train,10,affect,0.24900958064569695,0.4838709677419355
143,1,full,1.6,,0.20218165336787608,42.68918434582159,train,10,no_difference,0.08547160260546006,0.03225806451612903
144,1,full,1.6,,0.20218165336787608,42.68918434582159,train,11,cause,0.4801509351967763,0.1935483870967742
145,1,full,1.6,,0.20218165336787608,42.68918434582159,train,11,enable,0.26276158816308903,0.532258064516129
146,1,full,1.6,,0.20218165336787608,42.68918434582159,train,11,affect,0.18652826291441238,0.25806451612903225
147,1,full,1.6,,0.20218165336787608,42.68918434582159,train,11,no_difference,0.07055921372572221,0.016129032258064516
148,1,full,1.6,,0.20218165336787608,42.68918434582159,train,14,cause,0.496458085263903,0.24193548387096775
149,1,full,1.6,,0.20218165336787608,42.68918434582159,train,14,enable,0.2625655598755894,0.3709677419354839
150,1,full,1.6,,0.20218165336787608,42.68918434582159,train,14,affect,0.17349520406517868,0.3709677419354839
151,1,full,1.6,,0.20218165336787608,42.68918434582159,train,14,no_difference,0.06748115079532903,0.016129032258064516
152,1,full,1.6,,0.20218165336787608,42.68918434582159,train,15,cause,0.4959896073382902,0.6612903225806451
153,1,full,1.6,,0.20218165336787608,42.68918434582159,train,15,enable,0.26258051613342764,0.14516129032258066
154,1,full,1.6,,0.20218165336787608,42.68918434582159,train,15,affect,0.17386196779168078,0.1935483870967742
155,1,full,1.6,,0.20218165336787608,42.68918434582159,train,15,no_difference,0.06756790873660147,0.0
156,1,full,1.6,,0.20218165336787608,42.68918434582159,train,16,cause,0.49680305499362604,0.7419354838709677
157,1,full,1.6,,0.20218165336787608,42.68918434582159,train,16,enable,0.26255419204170616,0.11290322580645161
158,1,full,1.6,,0.20218165336787608,42.68918434582159,train,16,affect,0.1732254254531416,0.12903225806451613
159,1,full,1.6,,0.20218165336787608,42.68918434582159,train,16,no_difference,0.06741732751152613,0.016129032258064516
160,1,full,1.6,,0.20218165336787608,42.68918434582159,train,18,cause,0.05185385930186228,0.04838709677419355
161,1,full,1.6,,0.20218165336787608,42.68918434582159,train,18,enable,0.5966391971997659,0.8870967741935484
162,1,full,1.6,,0.20218165336787608,42.68918434582159,train,18,affect,0.29309607073868627,0.03225806451612903
163,1,full,1.6,,0.20218165336787608,42.68918434582159,train,18,no_difference,0.058410872759685706,0.03225806451612903
164,1,full,1.6,,0.20218165336787608,42.68918434582159,train,19,cause,0.39780922940347296,0.25806451612903225
165,1,full,1.6,,0.20218165336787608,42.68918434582159,train,19,enable,0.25391176905338125,0.2903225806451613
166,1,full,1.6,,0.20218165336787608,42.68918434582159,train,19,affect,0.26008051029626683,0.3548387096774194
167,1,full,1.6,,0.20218165336787608,42.68918434582159,train,19,no_difference,0.08819849124687891,0.0967741935483871
168,1,full,1.6,,0.20218165336787608,42.68918434582159,train,21,cause,0.49680305499362604,0.24193548387096775
169,1,full,1.6,,0.20218165336787608,42.68918434582159,train,21,enable,0.26255419204170616,0.4838709677419355
170,1,full,1.6,,0.20218165336787608,42.68918434582159,train,21,affect,0.1732254254531416,0.24193548387096775
171,1,full,1.6,,0.20218165336787608,42.68918434582159,train,21,no_difference,0.06741732751152613,0.03225806451612903
172,1,full,1.6,,0.20218165336787608,42.68918434582159,train,25,cause,0.05185385930186228,0.016129032258064516
173,1,full,1.6,,0.20218165336787608,42.68918434582159,train,25,enable,0.5966391971997659,0.7741935483870968
174,1,full,1.6,,0.20218165336787608,42.68918434582159,train,25,affect,0.29309607073868627,0.04838709677419355
175,1,full,1.6,,0.20218165336787608,42.68918434582159,train,25,no_difference,0.058410872759685706,0.16129032258064516
176,1,full,1.6,,0.20218165336787608,42.68918434582159,train,29,cause,0.001248647955711733,0.016129032258064516
177,1,full,1.6,,0.20218165336787608,42.68918434582159,train,29,enable,0.0012487657898642933,0.0
178,1,full,1.6,,0.20218165336787608,42.68918434582159,train,29,affect,0.001248800356940584,0.0
179,1,full,1.6,,0.20218165336787608,42.68918434582159,train,29,no_difference,0.9962537858974835,0.9838709677419355
180,1,full,1.6,,0.20218165336787608,42.68918434582159,test,0,cause,0.001248647955711733,0.016129032258064516
181,1,full,1.6,,0.20218165336787608,42.68918434582159,test,0,enable,0.0012487657898642933,0.016129032258064516
182,1,full,1.6,,0.20218165336787608,42.68918434582159,test,0,affect,0.001248800356940584,0.016129032258064516
183,1,full,1.6,,0.20218165336787608,42.68918434582159,test,0,no_difference,0.9962537858974835,0.9516129032258065
184,1,full,1.6,,0.20218165336787608,42.68918434582159,test,1,cause,0.05185385930186228,0.03225806451612903
185,1,full,1.6,,0.20218165336787608,42.68918434582159,test,1,enable,0.5966391971997659,0.7580645161290323
186,1,full,1.6,,0.20218165336787608,42.68918434582159,test,1,affect,0.29309607073868627,0.11290322580645161
187,1,full,1.6,,0.20218165336787608,42.68918434582159,test,1,no_difference,0.058410872759685706,0.0967741935483871
188,1,full,1.6,,0.20218165336787608,42.68918434582159,test,4,cause,0.15975591045516993,0.03225806451612903
189,1,full,1.6,,0.20218165336787608,42.68918434582159,test,4,enable,0.14566892900889597,0.0967741935483871
190,1,full,1.6,,0.20218165336787608,42.68918434582159,test,4,affect,0.49612089432667383,0.2903225806451613
191,1,full,1.6,,0.20218165336787608,42.68918434582159,test,4,no_difference,0.19845426620926016,0.5806451612903226
192,1,full,1.6,,0.20218165336787608,42.68918434582159,test,7,cause,0.05185385930186228,0.016129032258064516
193,1,full,1.6,,0.20218165336787608,42.68918434582159,test,7,enable,0.5966391971997659,0.7258064516129032
194,1,full,1.6,,0.20218165336787608,42.68918434582159,test,7,affect,0.29309607073868627,0.04838709677419355
195,1,full,1.6,,0.20218165336787608,42.68918434582159,test,7,no_difference,0.058410872759685706,0.20967741935483872
196,1,full,1.6,,0.20218165336787608,42.68918434582159,test,9,cause,0.43620381987045354,0.6451612903225806
197,1,full,1.6,,0.20218165336787608,42.68918434582159,test,9,enable,0.2600336108769342,0.11290322580645161
198,1,full,1.6,,0.20218165336787608,42.68918434582159,test,9,affect,0.2242659015138438,0.16129032258064516
199,1,full,1.6,,0.20218165336787608,42.68918434582159,test,9,no_difference,0.07949666773876855,0.08064516129032258
200,1,full,1.6,,0.20218165336787608,42.68918434582159,test,12,cause,0.49680305499362604,0.9193548387096774
201,1,full,1.6,,0.20218165336787608,42.68918434582159,test,12,enable,0.26255419204170616,0.06451612903225806
202,1,full,1.6,,0.20218165336787608,42.68918434582159,test,12,affect,0.1732254254531416,0.016129032258064516
203,1,full,1.6,,0.20218165336787608,42.68918434582159,test,12,no_difference,0.06741732751152613,0.0
204,1,full,1.6,,0.20218165336787608,42.68918434582159,test,13,cause,0.49680305499362604,0.5806451612903226
205,1,full,1.6,,0.20218165336787608,42.68918434582159,test,13,enable,0.26255419204170616,0.1935483870967742
206,1,full,1.6,,0.20218165336787608,42.68918434582159,test,13,affect,0.1732254254531416,0.20967741935483872
207,1,full,1.6,,0.20218165336787608,42.68918434582159,test,13,no_difference,0.06741732751152613,0.016129032258064516
208,1,full,1.6,,0.20218165336787608,42.68918434582159,test,17,cause,0.18190747523007803,0.06451612903225806
209,1,full,1.6,,0.20218165336787608,42.68918434582159,test,17,enable,0.16073188107639005,0.1774193548387097
210,1,full,1.6,,0.20218165336787608,42.68918434582159,test,17,affect,0.47988971990935353,0.6612903225806451
211,1,full,1.6,,0.20218165336787608,42.68918434582159,test,17,no_difference,0.1774709237841784,0.0967741935483871
212,1,full,1.6,,0.20218165336787608,42.68918434582159,test,20,cause,0.343215630069807,0.1774193548387097
213,1,full,1.6,,0.20218165336787608,42.68918434582159,test,20,enable,0.23952996337318136,0.06451612903225806
214,1,full,1.6,,0.20218165336787608,42.68918434582159,test,20,affect,0.31478022983410636,0.5806451612903226
215,1,full,1.6,,0.20218165336787608,42.68918434582159,test,20,no_difference,0.10247417672290533,0.1774193548387097
216,1,full,1.6,,0.20218165336787608,42.68918434582159,test,22,cause,0.001248647955711733,0.0
217,1,full,1.6,,0.20218165336787608,42.68918434582159,test,22,enable,0.0012487657898642933,0.016129032258064516
218,1,full,1.6,,0.20218165336787608,42.68918434582159,test,22,affect,0.001248800356940584,0.0
219,1,full,1.6,,0.20218165336787608,42.68918434582159,test,22,no_difference,0.9962537858974835,0.9838709677419355
220,1,full,1.6,,0.20218165336787608,42.68918434582159,test,23,cause,0.001248647955711733,0.016129032258064516
221,1,full,1.6,,0.20218165336787608,42.68918434582159,test,23,enable,0.0012487657898642933,0.016129032258064516
222,1,full,1.6,,0.20218165336787608,42.68918434582159,test,23,affect,0.001248800356940584,0.0
223,1,full,1.6,,0.20218165336787608,42.68918434582159,test,23,no_difference,0.9962537858974835,0.967741935483871
224,1,full,1.6,,0.20218165336787608,42.68918434582159,test,24,cause,0.49680305499362604,0.1774193548387097
225,1,full,1.6,,0.20218165336787608,42.68918434582159,test,24,enable,0.26255419204170616,0.2903225806451613
226,1,full,1.6,,0.20218165336787608,42.68918434582159,test,24,affect,0.1732254254531416,0.5
227,1,full,1.6,,0.20218165336787608,42.68918434582159,test,24,no_difference,0.06741732751152613,0.03225806451612903
228,1,full,1.6,,0.20218165336787608,42.68918434582159,test,26,cause,0.41006051857184833,0.41935483870967744
229,1,full,1.6,,0.20218165336787608,42.68918434582159,test,26,enable,0.25623305656397327,0.11290322580645161
230,1,full,1.6,,0.20218165336787608,42.68918434582159,test,26,affect,0.24838702803762544,0.46774193548387094
231,1,full,1.6,,0.20218165336787608,42.68918434582159,test,26,no_difference,0.08531939682655305,0.0
232,1,full,1.6,,0.20218165336787608,42.68918434582159,test,27,cause,0.4399940773735726,0.20967741935483872
233,1,full,1.6,,0.20218165336787608,42.68918434582159,test,27,enable,0.26045199479795733,0.3548387096774194
234,1,full,1.6,,0.20218165336787608,42.68918434582159,test,27,affect,0.22086800566065273,0.3548387096774194
235,1,full,1.6,,0.20218165336787608,42.68918434582159,test,27,no_difference,0.07868592216781745,0.08064516129032258
236,1,full,1.6,,0.20218165336787608,42.68918434582159,test,28,cause,0.20418148596590582,0.11290322580645161
237,1,full,1.6,,0.20218165336787608,42.68918434582159,test,28,enable,0.17480036666132312,0.0
238,1,full,1.6,,0.20218165336787608,42.68918434582159,test,28,affect,0.46000883255924413,0.5
239,1,full,1.6,,0.20218165336787608,42.68918434582159,test,28,no_difference,0.16100931481352687,0.3870967741935484
240,2,full,1.2,,0.19924558940053025,36.726804424948455,train,1,cause,0.07602198378855829,0.03225806451612903
241,2,full,1.2,,0.19924558940053025,36.726804424948455,train,1,enable,0.5396766448486681,0.7580645161290323
242,2,full,1.2,,0.19924558940053025,36.726804424948455,train,1,affect,0.30209555829091556,0.11290322580645161
243,2,full,1.2,,0.19924558940053025,36.726804424948455,train,1,no_difference,0.08220581307185798,0.0967741935483871
244,2,full,1.2,,0.19924558940053025,36.726804424948455,train,3,cause,0.2008714545142812,0.4838709677419355
245,2,full,1.2,,0.19924558940053025,36.726804424948455,train,3,enable,0.1821122102861263,0.11290322580645161
246,2,full,1.2,,0.19924558940053025,36.726804424948455,train,3,affect,0.42504959863241715,0.3548387096774194
247,2,full,1.2,,0.19924558940053025,36.726804424948455,train,3,no_difference,0.1919667365671754,0.04838709677419355
248,2,full,1.2,,0.19924558940053025,36.726804424948455,train,5,cause,0.4532499811666295,0.8225806451612904
249,2,full,1.2,,0.19924558940053025,36.726804424948455,train,5,enable,0.27117980557900373,0.0967741935483871
250,2,full,1.2,,0.19924558940053025,36.726804424948455,train,5,affect,0.19001114725883106,0.06451612903225806
251,2,full,1.2,,0.19924558940053025,36.726804424948455,train,5,no_difference,0.08555906599553571,0.016129032258064516
252,2,full,1.2,,0.19924558940053025,36.726804424948455,train,6,cause,0.4527888182082478,0.3064516129032258
253,2,full,1.2,,0.19924558940053025,36.726804424948455,train,6,enable,0.27116524251159935,0.1935483870967742
254,2,full,1.2,,0.19924558940053025,36.726804424948455,train,6,affect,0.19037905294328458,0.43548387096774194
255,2,full,1.2,,0.19924558940053025,36.726804424948455,train,6,no_difference,0.0856668863368682,0.06451612903225806
256,2,full,1.2,,0.19924558940053025,36.726804424948455,train,7,cause,0.07602198378855829,0.016129032258064516
257,2,full,1.2,,0.19924558940053025,36.726804424948455,train,7,enable,0.5396766448486681,0.7258064516129032
258,2,full,1.2,,0.19924558940053025,36.726804424948455,train,7,affect,0.30209555829091556,0.04838709677419355
259,2,full,1.2,,0.19924558940053025,36.726804424948455,train,7,no_difference,0.08220581307185798,0.20967741935483872
260,2,full,1.2,,0.19924558940053025,36.726804424948455,train,8,cause,0.25532961324765163,0.4032258064516129
261,2,full,1.2,,0.19924558940053025,36.726804424948455,train,8,enable,0.21441565642458926,0.25806451612903225
